Fiber Volume Fraction,Fabric thickness,Ply.1.ply_angle,Ply.2.ply_angle,Ply.3.ply_angle,Ply.4.ply_angle,Ply.5.ply_angle,Ply.6.ply_angle,Force X Component [N],E1,E2,E3,G12,G23,G31,ν12,ν13,ν23,Total Deformation Maximum [mm],Equivalent Stress Maximum [MPa],Equivalent Elastic Strain Maximum,Inverse Reserve Factor Maximum
0.5427396809879964,0.22862074680864802,0,0,-45,45,45,0,2951.9675871322706,155370.88703334567,9654.672937541338,7714.920511400082,3713.335745208207,2857.3779671852153,2922.318375530334,0.2863780597360923,0.260373300410493,0.35455743467454454,0.23535659088329536,347.8627876904103,0.002238918721084163,0.4348284846130129
0.5206704456052106,0.24027830373990292,90,0,90,90,0,-90,1775.7823562192273,156004.99142754087,9165.1599453447,7249.596980684727,3525.061517440269,2685.035918772121,2746.059462380578,0.2815078129007799,0.3062380384524274,0.3179848148409199,0.141797023912937,208.87533545818982,0.0013389016181267858,0.26109416932273727
0.5667312223701744,0.2315082622817306,45,90,90,-90,-45,-90,4767.913199936718,161506.3534221271,9519.8237938025,7636.231398946883,3661.470689924038,2828.233851461808,2892.5118935404857,0.25490956786714336,0.23810628991159644,0.3347397361750339,0.3544903760535402,559.829800959844,0.003466302031453982,0.699787251199805
0.46554692739299697,0.20342892788410302,-90,90,45,-90,-45,0,4291.088480760089,143082.62037351404,8893.235362295954,6963.454433704895,3420.4751393445977,2579.057197668479,2637.6721339791266,0.3357819323813259,0.27442367576104176,0.39313583672064595,0.3505526361306471,518.0226604406568,0.0036204443215281487,0.647528325550821
0.6448789615332333,0.18836144043226136,-90,-90,-45,45,-90,-90,3750.680784347593,174839.9811836073,10588.963295282983,8633.539381409093,4072.678190493455,3197.6071782996637,3270.2800687155654,0.28043124312197587,0.31505503719437566,0.3146090699773086,0.25064902735000777,429.05923985305355,0.0024540110159499457,0.536324049816317
0.6472421488959206,0.27540005692292857,45,-45,-90,45,-90,0,850.9723988423409,173859.79186478062,10608.050218449232,8490.155600734759,4080.0193147881664,3144.502074346207,3215.968030581348,0.32753290826379083,0.2825397629880413,0.36324008951351966,0.04964063698000943,101.57866982893768,0.0005842562488970448,0.1269733372861721
0.589632342803949,0.21343472132451924,90,0,-90,-45,90,0,977.5850868905875,164727.0549802991,10241.146115705778,7976.04787597838,3938.90235219453,2954.0918059179185,3021.2302560524167,0.2589356227680665,0.3016968450474876,0.35929542729274033,0.05465901826023364,111.14656264387415,0.0006747316805801389,0.13893320330484268
0.5572192732688241,0.20625273797335159,45,-45,0,45,-90,45,2717.5160563923005,158638.36790988318,9628.957911069663,7882.350174998553,3703.445350411409,2919.3889537031673,2985.738702650967,0.294787081063722,0.2853560725545193,0.31207383527089866,0.2005666099710972,319.3131344046725,0.002012836734339469,0.39914141800584063
0.5119055232572656,0.12461557184515842,0,0,-90,45,45,-90,1223.2100713594355,150780.75974072705,9133.357801281963,7474.692246970246,3512.829923569986,2768.404535914906,2831.3228208220626,0.24239613851242697,0.303937086353789,0.3325979043768812,0.08457361820695111,141.15577559998366,0.00093616570073467,0.17644471949997956
0.6127590039413897,0.18142460897270812,45,-90,-45,0,-45,90,4902.194585882633,168548.08977920425,10425.526565905724,8298.302108225957,4009.81790996374,3073.4452252688725,3143.2962531158923,0.3164220483842309,0.31444878798452436,0.3562981504515266,0.34344888035139604,565.5508165747358,0.0033554270316299628,0.7069385207184198
0.5869462345107759,0.18843521138145425,90,90,-90,45,-45,-45,1213.3410531233426,163093.76667673077,10205.89227959581,8176.140317139312,3925.3431844599268,3028.200117459004,3097.0228474012542,0.29809138982462785,0.2472921727532737,0.318717860898849,0.09562052066690356,142.66654325020752,0.0008747516606995031,0.17833317906275942
0.48252338786897825,0.19178810056144208,-45,-45,90,-45,45,90,2693.6052595878828,149928.87550339918,8740.261550450474,7001.806215334386,3361.639057865567,2593.2615612349578,2652.1993239902977,0.30255895834697527,0.2369661081256719,0.38006236564128154,0.1987816230687306,326.55691338749637,0.00217807885433045,0.40819614173437047
0.6321854368987685,0.2244310264609198,-45,-90,0,0,0,90,2138.5447557867747,169245.73324593832,10814.218043672367,8446.95674203848,4159.314632181679,3128.502497051288,3199.604826529727,0.24517208825546533,0.268399075033254,0.397215650953475,0.13675621106369582,245.47271924013134,0.001450392364594647,0.30684089905016415
0.6145074485846338,0.2160484584108381,-45,90,45,-90,-90,0,3377.2388965434407,170625.42693282382,10053.719405705384,8528.312349955744,3866.815156040532,3158.6342036873125,3230.421344680206,0.26110383302086154,0.2901862426824216,0.3214759399962472,0.21489807717477347,391.5784340625719,0.0022949594389395345,0.48947304257821483
0.6399599826583848,0.22942291670282003,0,0,-45,45,45,45,1080.6638400024121,172226.61895214487,10793.487877443578,8567.83849951824,4151.341491324453,3173.2735183400887,3245.3933710296365,0.247433087235358,0.24271912531822162,0.3186911964790576,0.07011347914801118,128.7217821799238,0.0007473977191394009,0.16090222772490473
0.5951439016776721,0.2576789870775831,45,0,-90,0,45,0,2436.4239261907587,165671.65286945918,10015.797686429418,8171.452616849489,3852.22987939593,3026.463932166477,3095.247203352079,0.2688914315803812,0.2204101450430167,0.3454935071797445,0.1774980878398322,286.5230453786214,0.0017294633114114397,0.3581538067232768
0.572683039187158,0.2663374329688968,45,90,-90,90,-45,0,1736.1726476321464,162879.02291988942,10078.037167737097,8230.86094300055,3876.1681414373447,3048.4670159261295,3117.7503571971783,0.3027439007682151,0.25429351158367053,0.3747765277140032,0.12174784404348313,202.24806367369752,0.00124170725025267,0.2528100795921219
0.5336486072581238,0.249262153720769,-45,0,90,45,45,0,4494.881861022596,154438.40321879316,9425.089958922066,7434.9164054212615,3625.03459958541,2753.6727427486153,2816.2562141747203,0.29661859843173755,0.31688593354677885,0.32816006102352513,0.3375621583534961,530.4337547732495,0.003434597507601675,0.6630421934665618
0.6365456966708027,0.2919942652718882,45,90,45,90,-45,90,682.6357046061279,173143.68404437642,10537.612560248223,8624.482914034277,4052.9279077877777,3194.2529311238063,3266.8495886493474,0.301214982161339,0.2894967460605847,0.30198799086972805,0.05769039681269539,77.37554300527542,0.00044688631544563995,0.09671942875659427
0.6232127779000817,0.12328186488174508,-90,-90,-90,0,0,0,4611.773723029067,165652.7286809413,10577.979498754226,8608.593354677707,4068.45365336701,3188.3679091398913,3260.830816165798,0.29492512713778946,0.26013254439412237,0.3541220628032894,0.29616724040369946,528.7897031738129,0.0031921581212966234,0.6609871289672661
0.4590437340212379,0.1552400374230383,90,0,-45,-90,90,-90,4248.473623488502,142367.01314356516,8642.503060335941,6892.410655011316,3324.0396385907466,2552.7446870412277,2610.7616117467105,0.2673028795675859,0.23925760973468405,0.3956600567767308,0.3759919931141575,517.6795945434436,0.003636232741789752,0.6470994931793045
0.4552733948994504,0.12136131749606557,0,90,45,-45,0,0,1839.0682239836694,141457.64897290047,8559.5648572222,7000.616248517635,3292.140329700846,2592.820832784309,2651.7485789839525,0.26445074973444255,0.25560896737547467,0.33912768554069456,0.15122309627605984,221.6160109274648,0.0015666597920761468,0.277020013659331
0.5252926733756099,0.23654544854782855,-45,-45,45,0,0,-90,4051.807946046971,152166.56872153995,9149.057644562361,7409.79172071518,3518.868324831677,2744.367303968585,2806.7392881496894,0.2537059683536581,0.2369839433301248,0.3420134554183101,0.3159586974300262,481.97206646205325,0.003167397875311541,0.6024650830775665
0.6121106661563667,0.28164549881099765,90,90,-90,90,-45,90,640.461021524364,167615.27432790023,10272.725425333087,8226.588107939218,3951.0482405127254,3046.8844844219325,3116.1318590678857,0.32490708749034924,0.23063058213129514,0.39689017171140384,0.0398650036143032,75.65925022118496,0.00045138636991504284,0.0945740627764812
0.6474552258629889,0.16382681338373387,90,-90,45,90,90,45,4850.894976320271,174171.46109035076,10768.851784787652,8673.293002692617,4141.866071072173,3212.330741738006,3285.338258595688,0.30164793585412447,0.3106742372572554,0.36946076116267285,0.33310113882610665,553.2944128379604,0.0031767225777071546,0.6916180160474505
0.4800833782207056,0.2868662180633352,-90,45,-90,-45,-90,-45,2869.677241654052,147867.33051306187,8754.811590750956,7216.578404759622,3367.235227211906,2672.8068165776376,2733.552426045311,0.25865110125040597,0.3197650338375474,0.37191719228421255,0.22084165639956152,344.75481240301764,0.0023315144136761413,0.430943515503772
0.568826143070427,0.13084813025212094,-45,-90,0,-90,90,90,1864.7646172945038,161373.49802706894,9938.375538160875,8053.947669122593,3822.452130061875,2982.943581156516,3050.7377534555276,0.2577209379821239,0.23641144395957903,0.3562702005371068,0.13705905650215558,220.98759993680858,0.0013694169280493622,0.27623449992101073
0.5261781713262044,0.28819848482499255,0,-45,0,90,0,-90,2131.624456676047,153189.9672148524,9011.902871038461,7723.9589723685785,3466.1164888609464,2860.725545321696,2925.7420349880977,0.3273035601526137,0.22545225588782797,0.3974609210863242,0.16834308889129596,249.80489170241825,0.00163068702372696,0.31225611462802283
0.6439828795629207,0.18329208370313418,0,-45,-90,45,90,90,798.8240905722381,173590.78538680507,10777.943612938074,8587.752329039664,4145.362928053105,3180.649010755431,3252.9364882726,0.31427308637633194,0.25297311071462125,0.3688866484425556,0.03608319262488433,90.60262104392075,0.00052193220303736,0.11325327630490094
0.6184237846271418,0.13825574912085897,0,-90,45,-90,90,-90,4952.0728131891765,169134.23408261896,10377.588212360204,8509.047472264987,3991.3800816770013,3151.4990638018467,3223.124042524616,0.30593990799053716,0.26616591807614154,0.38950327516051697,0.32822986140347893,570.7076893644571,0.003374288431079405,0.7133846117055714
0.6176657409422276,0.2074569166535386,45,0,-45,-90,-45,90,676.813753178116,170230.60280266043,10286.213798849138,8317.91508726615,3956.2360764804375,3080.7092915800554,3150.725411843239,0.28068641075392997,0.24048212470758545,0.36993788657332216,0.044375983328837215,78.06395602826947,0.0004585776866381951,0.09757994503533685
0.5437386319589941,0.1662197821896914,0,0,-90,0,-90,-90,3447.0820541653657,158163.58616783633,9413.490566842489,7801.898645021539,3620.5732949394187,2889.592090748718,2955.2646382657344,0.26619755642785176,0.2501424911798559,0.3735115824840396,0.24908147941235742,407.9800124800164,0.0025794812975920116,0.5099750156000205
0.5329639004675331,0.1712771223531461,-45,0,-90,-45,45,-45,2492.3116746790624,155319.93869568623,9363.386155932702,7621.57375995006,3601.3023676664234,2822.8050962777997,2886.959757556841,0.3379450763112824,0.24008707356916578,0.3290410922142247,0.18307003211509093,297.0120280419788,0.0019122594982728244,0.3712650350524735
0.5046814143861412,0.17531219368673157,-45,-90,90,90,90,-45,4770.1229818492175,149403.1467925407,8516.014206964766,7395.614078325102,3275.390079601833,2739.1163253055934,2801.3689690625383,0.31972395750228005,0.29742605684324513,0.3303478698013819,0.3789904429222945,571.4507060497797,0.003824890695530589,0.7143133825622247
0.46127509933018546,0.26454466160987944,-90,0,-45,-45,-90,45,1606.9988313805782,142824.59065908156,8430.107756343494,7002.296838854314,3242.3491370551897,2593.4432736497456,2652.3851662326947,0.27017792231362764,0.2912577943247261,0.37829846495760294,0.1427419436979862,194.59297800625086,0.0013624613038152446,0.24324122250781358
0.6229444752510107,0.2170490298015458,-45,45,45,90,-90,45,2894.390707721051,168846.43200070463,10343.961479315185,8213.935676083358,3978.4467228135327,3042.1983985493916,3111.339271243696,0.3247564796278495,0.28349515157609817,0.32967062891698995,0.1933656880505765,332.2777323679201,0.0019679286581935794,0.41534716545990014
0.6125802018260156,0.17603538584808065,-90,90,-90,-45,45,-90,2670.602938622388,167539.9327912881,10430.87990331058,8178.3271933708465,4011.8768858886847,3029.0100716188317,3097.851209610169,0.31589319486146816,0.2587217857079205,0.3562770070801532,0.19415728543772615,307.2230403175196,0.0018337302349299668,0.38402880039689946
0.6499435346572262,0.22986008099596528,0,-90,45,90,90,45,3662.898998225456,174393.04118654085,10678.493413510136,8661.796784693139,4107.112851350052,3208.072883219681,3280.9836305655826,0.2697080549877998,0.3109040941314236,0.3249352310906702,0.23037252024406504,419.153845520255,0.002403500980706586,0.5239423069003187
0.649327367414781,0.24890712136017484,-45,-45,90,90,45,-45,806.0460437858923,174965.14037155706,10759.661338951799,8441.472817176089,4138.3312842122305,3126.4714137689216,3197.52758226367,0.28265528542416396,0.316953254153502,0.381698338080907,0.03927273935612892,90.61787894600818,0.0005179196196086345,0.11327234868251022
0.5610863411205255,0.16907232013203607,90,-45,90,-90,0,-90,1372.0510851050967,159697.136539761,9964.377587595502,7949.5224024687,3832.452918305962,2944.267556469889,3011.182728207841,0.25859534453910266,0.2373639312625412,0.31105013512276897,0.12132359911514559,162.98712920584742,0.0010206014505793426,0.20373391150730927
0.6037974830361021,0.19443883827456326,90,0,0,90,90,-45,1465.5416904178242,166631.78446762706,10394.722524405539,8338.764063279497,3997.970201694438,3088.431134547962,3158.622751242234,0.2511052444378109,0.2423012641411878,0.38294466397616644,0.09533267994482682,169.81821946466485,0.0010191226122148193,0.21227277433083105
0.6389531459764857,0.14193949680065054,90,45,90,45,90,-45,3821.6783967876036,172447.46281373771,10802.778461709348,8589.838780133705,4154.9147929651335,3181.4217704198904,3253.726810656706,0.3122762032839697,0.272563102800037,0.3602729800507602,0.23990563667656142,436.3175285550398,0.00253014756747283,0.5453969106937998
0.6199294781354823,0.15260688291624244,45,-90,45,-45,45,90,1351.1241334703304,168414.85853197868,10364.172873064159,8244.82922168839,3986.220335793907,3053.640452477181,3123.0413718516625,0.26675118573538664,0.22912505692822452,0.3186909534827077,0.07573639894660272,156.89012595899382,0.0009315693836432102,0.1961126574487423
0.49946962034863956,0.24260121371369692,90,-45,0,90,-90,-45,3080.712937509395,148527.0508693179,9075.090286077122,7460.843255801978,3490.419340798893,2763.275279926658,2826.076990834082,0.3220059365746254,0.2636448398823113,0.3542035385506118,0.2587166410684967,368.2960025498307,0.0024796560653040727,0.4603700031872884
0.5401088270620187,0.15265890258521284,45,45,-90,90,-45,-90,1468.5971922542917,153784.25548395692,9446.221254676186,7905.444720324371,3633.162021029302,2927.942489009026,2994.486636486504,0.3395608711514426,0.278179126477771,0.32824988368473407,0.11048150288008467,175.1518827196557,0.0011389454802668527,0.21893985339956962
0.475831883030299,0.21452940906007084,90,-45,45,-45,0,-45,4377.312275377903,145090.3772477325,8680.568614762047,7100.136166566208,3338.6802364469413,2629.680061691188,2689.445517638715,0.24766198139296486,0.27220735711373334,0.33234673347304966,0.3627073738152441,529.9345810911016,0.0036524447116590805,0.6624182263638769
0.6408102054517445,0.24762832711003788,0,-45,0,45,90,0,4739.834545203374,173239.3510521808,10751.175266982917,8628.556094479847,4135.067410378045,3195.7615164740173,3268.392460030245,0.28730351250837005,0.2530908583078026,0.335152804159688,0.3106296633028086,540.8908130015265,0.00312221680418675,0.6761135162519081
0.571234926890176,0.1392378461570539,0,45,0,-90,45,-90,2833.218387240082,160343.2211453688,9765.270084418971,7965.32298058711,3755.873109391912,2950.11962243967,3017.1677956769354,0.3202062559310803,0.27424458060772067,0.3063319246972321,0.21779053826799757,332.97051191232094,0.0020766110942129976,0.4162131398904012
0.4957285611006926,0.22211619953320264,45,0,-90,0,45,0,2085.389978941302,148959.8592199719,9172.693198874791,7325.201352586089,3527.9589226441503,2713.0375379948478,2774.697482040185,0.3188950896541234,0.3158800954258848,0.3985961684401418,0.16717390106563215,251.69628155938454,0.0016896919940539135,0.31462035194923066
0.5843401368811714,0.16618130106624546,-90,-90,0,-45,45,45,1553.2599875787462,164194.0688321059,9988.062121634366,8044.714181135374,3841.562354474756,2979.523770790879,3047.2402201270356,0.3159997158330969,0.24060174042913762,0.3031534628131224,0.13517791821105785,183.46615132249192,0.0011173738042273159,0.22933268915311492
0.5736256480915791,0.29332683754276434,0,-45,-90,90,90,0,724.014506853697,162561.13793928668,9976.261862037898,7958.483124042956,3837.023793091499,2947.5863422381317,3014.5769409253617,0.2748994935301911,0.2854831358394004,0.3662496873184279,0.05466018606588659,86.68179335546988,0.0005332258032534429,0.10835224169433735
0.5216325436065681,0.20703821640958645,-45,-45,45,-90,-45,90,1708.2503428887292,151841.90769880184,9477.930595167412,7603.379004518797,3645.3579212182353,2816.0662979699246,2880.0678047419683,0.28538532556850527,0.22433966941560518,0.33712276477574304,0.14529373543068955,204.49443718676105,0.0013467588776110634,0.2556180464834513
0.4727115184399258,0.2650786589595284,-90,-90,0,-45,0,-45,3444.0610097539306,147129.4319850686,8827.286287465386,7335.878565386905,3395.11011056361,2716.9920612544092,2778.7418808283733,0.29949683573414704,0.2266416404481435,0.3646010290946699,0.2899752344698309,414.79146708231184,0.0028192283589078687,0.5184893338528898
0.58431463911856,0.21904077758812712,45,0,0,90,0,-45,2901.276190891449,165181.36739300285,9800.43780401914,7890.823203938831,3769.399155391977,2922.5271125699373,2988.948183310163,0.3373940583573257,0.2751828224223585,0.33562482530875837,0.20744680727065026,343.2655146825907,0.0020781128047323064,0.4290818933532384
0.5540615401807587,0.12781425591386744,90,0,0,45,0,-90,4748.185752264173,156955.07164309354,9715.472866420587,7774.096363498473,3736.720333238687,2879.2949494438785,2944.7334710221485,0.2727547270938493,0.23049391803279495,0.36737506462588587,0.34882242122441987,556.7072884562876,0.0035469213108462448,0.6958841105703596
0.6044636783471279,0.233967247606924,90,-90,90,45,0,0,2283.2476812126524,165478.43323107876,10381.172049334631,8098.517846896301,3992.7584805133197,2999.451054406037,3067.6203965516293,0.3323143887716858,0.22223467884268575,0.3729235509468361,0.16427571364483393,266.34759003980196,0.001609560743591684,0.33293448754975247
0.5540327002223987,0.29125260159719824,0,90,0,-90,0,45,3622.3850404777754,160431.86806030307,9782.171855992898,7977.337289830718,3762.373790766499,2954.5693666039692,3021.7186703904235,0.26693569181804944,0.23715129976480223,0.36905526403996447,0.2717061748369384,427.7196826918161,0.002666051875248657,0.5346496033647701
0.6204363000637081,0.2282901276263396,-90,0,0,-45,90,-90,2701.9523636380463,169049.52772831035,10278.241375647302,8313.398144254985,3953.169759864347,3079.0363497240683,3149.0144485814335,0.3389074465473705,0.27648491709995743,0.3113961981358152,0.17698359586398268,308.86947306660505,0.0018270945634524796,0.3860868413332563
0.5603813677548971,0.26745399469682224,-45,45,90,-90,0,-90,2806.5929716589526,156331.35191960578,9626.021127506167,7670.248214539779,3702.3158182716024,2840.83267205177,2905.397050962037,0.3070263686827592,0.29033409545189326,0.36568932346546845,0.21260247015385597,329.7639178269154,0.0021093908149434942,0.4122048972836443
0.5621875943070773,0.2791571634027134,0,90,0,45,0,45,1704.9844157185287,157850.49283203334,9895.43486704617,7936.270788625525,3805.93648732545,2939.3595513427867,3006.1631775096685,0.2863511480358551,0.240247856414138,0.32799875494540975,0.13919058566875253,200.19946894795046,0.001268285358861566,0.25024933618493805
0.625330720531669,0.16105435895080783,90,90,-90,45,45,-45,2547.278495788999,169678.86084730833,10389.704590777632,8637.293818554193,3996.040227222166,3198.997710575627,3271.7022039978006,0.3013390428063605,0.28682594372081743,0.30288013705693334,0.19486053285732197,295.51449495541846,0.001741610554666252,0.36939311869427305
0.5306965732424794,0.1581680711834808,-45,-45,0,-45,45,0,2618.532486557183,153166.88774336982,9323.404470410105,7655.900903409606,3585.9247963115786,2835.5188531146687,2899.9624634127294,0.2672531169040207,0.23824763310992295,0.34148306718889543,0.2106644532300006,309.582077615845,0.002021207600265064,0.3869775970198062
0.47680304569012816,0.2299765779931785,90,-90,-45,90,45,-90,3679.891347870203,145668.35165446583,8958.017919706834,7115.803156484983,3445.391507579551,2635.4826505499937,2695.379983517039,0.26741738575114665,0.28134574266312573,0.3433543102803801,0.3237574054610587,444.47756259004916,0.0030512980859725585,0.5555969532375614
0.4557565352626678,0.19398512456520683,90,-90,-45,45,-90,90,4732.879996337512,142969.6399625522,8461.908535594295,6950.905728097129,3254.580205997806,2574.4095289248626,2632.9188364004276,0.25135545438434936,0.2611959679895799,0.34671741333524464,0.39354598670668994,571.6494207194183,0.003998397288187545,0.7145617758992729
0.6010274511347238,0.27117503451600966,-45,-45,90,90,-90,0,1981.9457486712693,168357.7740876079,10103.313292941608,8379.02793975158,3885.8897280544643,3103.343681389474,3173.874219602871,0.25140502977053986,0.28537995093336166,0.37048241653907166,0.14558906651442158,233.29377833577706,0.0013857024399382865,0.2916172229197213
0.574061910270693,0.28200416221164204,-45,-90,90,-90,90,45,689.902108615843,161414.22476896917,9757.10031971888,7861.6532800345385,3752.730892199569,2911.723437049829,2977.8989697100524,0.2747671741468911,0.3195052752479247,0.33088438091424593,0.062081955199619794,78.60349782530628,0.00048696760113807073,0.09825437228163285
0.5908159536198447,0.18361584827448924,90,90,90,0,90,-45,2733.3280647528786,166139.3652785343,10139.699342875914,8103.921930088245,3899.8843626445823,3001.45256669935,3069.667397760699,0.3162855477896372,0.3137816965232562,0.33152805131039226,0.18287801454964814,318.7239977085671,0.001918413478793681,0.39840499713570887
0.4925928323017822,0.16263670061540675,-45,-90,0,-90,-45,-45,2950.0759946712587,150957.9934113403,8711.141786349805,7179.012672894896,3350.4391485960787,2658.893582553665,2719.3229821571576,0.30079711675981624,0.22042817578361038,0.30605522562412607,0.23009712388383136,354.6803720057079,0.0023495302500428144,0.4433504650071349
0.477274295117354,0.2604945927438951,45,90,-45,-90,-90,90,1257.9824800936185,148515.35172280474,8690.191146823787,6955.324819181181,3342.381210316841,2576.046229326363,2634.592734538326,0.2502584560331021,0.3085438764362306,0.36868212159922964,0.11966169749874737,151.9054372212734,0.0010228264988039488,0.18988179652659173
0.4529089331335764,0.16946508639866448,90,45,0,-90,90,-90,3922.0907282423004,142892.56119145057,8484.891777851419,6836.775367072171,3263.419914558238,2532.1390248415446,2589.687639042489,0.3252236524975911,0.22664907951747665,0.3567826091399584,0.3259266876129388,479.6584288284114,0.0033567767617080817,0.5995730360355143
0.5201175117613194,0.2680705773324621,90,-45,-90,-45,-90,0,4932.180987986712,150273.86816005266,9436.282614217982,7613.984137369768,3629.339467006916,2819.994124951766,2884.0849005188516,0.30013676269900663,0.3153046586159845,0.3349425112693788,0.38002724115552733,591.2353151176217,0.003934385414820845,0.7390441438970271
0.5679835373709267,0.1962728856567773,45,-45,90,0,-90,-45,4755.986226538074,161568.60327745404,9915.934660506618,7979.844094145467,3813.821023271776,2955.4978126464694,3022.6682174793436,0.33608555767847803,0.24818256790996848,0.3705188978917355,0.3608223113108804,558.2881838297543,0.003455424955744853,0.6978602297871929
0.5284488090199465,0.24015898187246468,-90,-90,-90,45,45,90,1386.9771747064349,156124.40927491177,9234.275940542031,7633.356541192502,3551.6445925161656,2827.1690893305563,2891.422932269887,0.3070185467411208,0.2582034830411271,0.3537357749226877,0.11840140760975104,166.1691030497033,0.0010643377535994665,0.20771137881212912
0.5374949844047459,0.13719635649024026,-45,0,0,0,-90,45,4439.1345795534235,155877.59684660623,9626.702710491509,7655.031933041111,3702.577965573657,2835.1970122374482,2899.6333079701176,0.2575174863704181,0.22916382051757278,0.346924494587054,0.34221204243330483,526.696121346628,0.0033789083999346712,0.658370151683285
0.6308317388987497,0.23229467844178314,-45,-90,45,45,-45,-45,3670.2213638525814,173549.95402891282,10525.053611152875,8540.284504016177,4048.0975427511053,3163.0683348208063,3234.9562515212792,0.28737833623078224,0.23122727583289096,0.3511324543661126,0.24342331936083514,423.25436878312405,0.0024388042690729342,0.5290679609789051
0.5196510934046601,0.20131818217270125,-45,-90,90,-45,90,-90,2542.309537131102,154433.9252869468,9050.45766754851,7380.788999560168,3480.945256749427,2733.625555392655,2795.753408924306,0.3048497597547204,0.292674056522932,0.36363481252670565,0.19126667834629446,302.15294520965074,0.001956519234023443,0.37769118151206343
0.5527978978319622,0.22558952337158533,90,0,90,-45,-90,-45,2932.7494744612804,159300.0737188431,9607.768570093725,7738.039894176392,3695.295603882202,2865.940701546812,2931.0757174910577,0.24282647010499775,0.31443322357482917,0.3660002604574599,0.22120419480760317,347.8869977594125,0.0021838470606951265,0.43485874719926565
0.6067306025482286,0.1502425573940754,0,-45,-45,-45,45,0,4323.200787421061,168706.46747452536,10496.4926107506,8283.615931370297,4037.1125425963846,3068.0059005075173,3137.733307337234,0.2414910264154808,0.28107484949543093,0.3288957819140717,0.31368136281443004,502.54838122268507,0.002978832932404146,0.6281854765283563
0.529308556464254,0.25263727408995273,-45,-45,-45,-90,45,-90,2660.6072283726794,155189.42381117196,9376.488685080787,7597.078911244113,3606.3418019541487,2813.732930090412,2877.6814057742854,0.2529403000598568,0.2915850015526811,0.3140743363391153,0.20750195805373695,318.3187991348089,0.002051162967923162,0.39789849891851115
0.5744173400455748,0.2753034739577811,45,-45,0,90,90,-45,2179.4331609730707,158167.55865819892,9894.886360196366,8008.178603000798,3805.725523152448,2965.9920751854806,3033.400985985151,0.2651664435045471,0.2961969744597154,0.31566341811905185,0.1820843964341726,253.72417883622617,0.0016041480376170294,0.3171552235452827
0.6224727417493491,0.1590131640163396,-90,0,45,-45,0,0,2719.6137186169362,168846.9302526903,10715.254647697617,8385.654441902176,4121.251787576006,3105.79794144525,3176.3842582962784,0.28295491235206754,0.2462814274552942,0.36393908859030016,0.1762142514486461,312.69382902083163,0.001851936713050484,0.39086728627603956
0.6399041247315285,0.13722861999362912,45,0,-90,-90,-90,0,3106.084118157721,174180.41199791632,10464.146269720177,8513.846314448117,4024.6716422000677,3153.276412758562,3224.941785775802,0.28874404737597886,0.2245229630920215,0.3872873285767126,0.20408957855448917,355.8268689607531,0.0020428638609777186,0.4447835862009413
0.4794146961858076,0.12425494548834054,-90,45,0,90,0,45,1350.84944200257,145494.96437958177,8560.136487121776,7493.6648196375845,3292.360187354529,2775.431414680587,2838.5094013778726,0.25380276089378967,0.22018727439191685,0.3409496278345552,0.10656364617311623,160.47255479748458,0.0011029423284975538,0.2005906934968557
0.6353175250322989,0.23555487007978787,90,0,-90,-45,-45,-90,4554.084786201458,171315.59524731242,10381.433329742562,8626.67219804258,3992.8589729779083,3195.063777052807,3267.678862894916,0.30733915791158306,0.25506492829540184,0.3169520160329462,0.2956181238535589,525.0301154781059,0.0030646953928518223,0.6562876443476324
0.5484232586159077,0.22927692649598053,-45,-45,-90,-90,0,0,3533.8412697332624,156180.4669076906,9636.9763313629,7785.387024657484,3706.5293582164995,2883.4766757990683,2949.0102366126835,0.2996138061696535,0.2441464228199216,0.3756602498293855,0.26559065562784856,417.1915949125126,0.0026712149295794515,0.5214894936406407
0.5016488776597917,0.2184055342885326,-90,45,-45,0,-45,90,3349.7101280187003,152939.70431836936,9044.760500984768,7286.8548791533585,3478.7540388402954,2698.83514042717,2760.1723027096054,0.269446409884116,0.22623177250491858,0.3832489474419449,0.26722607086956746,402.31214064957874,0.0026305277785296306,0.5028901758119734
0.5418271512476522,0.16175047730087558,-90,45,90,90,90,-90,947.7330178128716,159214.5828857514,9733.336270063792,7622.298101995605,3743.5908731014583,2823.073371109483,2887.2341295437895,0.24136598834352918,0.23795282924936667,0.3880582443120967,0.0749521941694891,110.98831436695207,0.000697098923699688,0.13873539295869008
0.6460065150570955,0.19036307926299262,0,-90,0,90,90,45,3218.782721776663,172035.23906642417,10788.599442255661,8598.362564266623,4149.461323944485,3184.5787275061566,3256.95551676766,0.24776479153532907,0.2324498898267948,0.3606831428913733,0.23375505489929788,364.8016415771614,0.002120505331098523,0.4560020519714517
0.5485236187985739,0.22700574033351112,0,90,-45,45,-90,45,1044.3229800732156,157984.72600835544,9521.65985166099,7771.852030417567,3662.1768660234575,2878.463714969469,2943.883344855139,0.27916947755108396,0.3114878380617371,0.38607285593880847,0.08192032514452824,122.0837246303298,0.0007727565044729265,0.15260465578791224
0.5157503220575017,0.20941803459465047,-45,0,-90,-90,0,45,854.1395383792958,151499.3104575542,9189.273095621737,7216.100633229945,3534.33580600836,2672.629864159239,2733.3714519810396,0.25539743511656837,0.2340267213459169,0.30154149584484075,0.0790904770294807,102.39703406832186,0.0006758910899268455,0.12799629258540232
